,year,state,rate
849,2006.0,North Carolina,475.2
850,2006.0,North Dakota,197.4
851,2006.0,Ohio,361.5
852,2006.0,Oklahoma,500.2
853,2006.0,Oregon,284.6
854,2006.0,Pennsylvania,442.3
855,2006.0,Rhode Island,230.4
856,2006.0,South Carolina,771.1
857,2006.0,South Dakota,264.9
858,2006.0,Tennessee,762.5
859,2006.0,Texas,517.3
860,2006.0,Utah,226.3
861,2006.0,Vermont,145.1
862,2006.0,Virginia,283.7
863,2006.0,Washington,348.7
864,2006.0,West Virginia,281.2
865,2006.0,Wisconsin,286.1
866,2006.0,Wyoming,253.8
867,2007.0,Alabama,448.9
868,2007.0,Alaska,661.3
869,2007.0,Arizona,518.0
870,2007.0,Arkansas,537.1
871,2007.0,California,524.1
872,2007.0,Colorado,351.8
873,2007.0,Connecticut,301.1
874,2007.0,Delaware,705.4
875,2007.0,District of Columbia,1415.1
876,2007.0,Florida,722.6
877,2007.0,Georgia,491.5
878,2007.0,Hawaii,276.1
879,2007.0,Idaho,256.2
880,2007.0,Illinois,533.2
881,2007.0,Indiana,335.8
882,2007.0,Iowa,300.2
883,2007.0,Kansas,458.6
884,2007.0,Kentucky,290.7
885,2007.0,Louisiana,740.4
886,2007.0,Maine,118.8
887,2007.0,Maryland,641.9
888,2007.0,Massachusetts,441.7
889,2007.0,Michigan,533.8
890,2007.0,Minnesota,289.6
891,2007.0,Mississippi,291.3
892,2007.0,Missouri,560.7
893,2007.0,Montana,379.8
894,2007.0,Nebraska,311.3
895,2007.0,Nevada,754.9
896,2007.0,New Hampshire,144.1
897,2007.0,New Jersey,328.6
898,2007.0,New Mexico,675.7
899,2007.0,New York,414.4
900,2007.0,North Carolina,466.1
901,2007.0,North Dakota,209.9
902,2007.0,Ohio,355.4
903,2007.0,Oklahoma,504.1
904,2007.0,Oregon,293.9
905,2007.0,Pennsylvania,416.7
906,2007.0,Rhode Island,229.1
907,2007.0,South Carolina,785.7
908,2007.0,South Dakota,241.9
909,2007.0,Tennessee,755.0
910,2007.0,Texas,510.4
911,2007.0,Utah,239.9
912,2007.0,Vermont,129.1
913,2007.0,Virginia,272.8
914,2007.0,Washington,336.5
915,2007.0,West Virginia,276.8
916,2007.0,Wisconsin,291.5
917,2007.0,Wyoming,257.1
918,2008.0,Alabama,452.8
919,2008.0,Alaska,652.1
920,2008.0,Arizona,485.6
921,2008.0,Arkansas,513.0
922,2008.0,California,504.2
923,2008.0,Colorado,353.9
924,2008.0,Connecticut,306.7
925,2008.0,Delaware,708.6
926,2008.0,District of Columbia,1437.7
927,2008.0,Florida,688.9
928,2008.0,Georgia,488.9
929,2008.0,Hawaii,272.5
930,2008.0,Idaho,241.5
931,2008.0,Illinois,525.4
932,2008.0,Indiana,337.6
933,2008.0,Iowa,288.1
934,2008.0,Kansas,412.3
935,2008.0,Kentucky,297.2
936,2008.0,Louisiana,671.4
937,2008.0,Maine,119.4
938,2008.0,Maryland,628.2
939,2008.0,Massachusetts,463.8
940,2008.0,Michigan,514.9
941,2008.0,Minnesota,265.4
942,2008.0,Mississippi,304.3
943,2008.0,Missouri,502.4
944,2008.0,Montana,311.4
945,2008.0,Nebraska,312.3
946,2008.0,Nevada,729.7
947,2008.0,New Hampshire,156.1
948,2008.0,New Jersey,326.5
949,2008.0,New Mexico,653.5
950,2008.0,New York,397.9
951,2008.0,North Carolina,467.6
952,2008.0,North Dakota,224.6
953,2008.0,Ohio,352.0
954,2008.0,Oklahoma,531.5
955,2008.0,Oregon,261.4
956,2008.0,Pennsylvania,410.0
957,2008.0,Rhode Island,252.8
958,2008.0,South Carolina,731.0
959,2008.0,South Dakota,276.9
960,2008.0,Tennessee,722.7
961,2008.0,Texas,508.0
962,2008.0,Utah,225.3
963,2008.0,Vermont,137.5
964,2008.0,Virginia,257.8
965,2008.0,Washington,334.2
966,2008.0,West Virginia,275.9
967,2008.0,Wisconsin,275.5
968,2008.0,Wyoming,249.7
969,2009.0,Alabama,450.1
970,2009.0,Alaska,633.4
971,2009.0,Arizona,426.5
972,2009.0,Arkansas,515.8
973,2009.0,California,473.3
974,2009.0,Colorado,338.8
975,2009.0,Connecticut,300.9
976,2009.0,Delaware,645.4
977,2009.0,District of Columbia,1348.9
978,2009.0,Florida,612.5
979,2009.0,Georgia,428.0
980,2009.0,Hawaii,274.1
981,2009.0,Idaho,246.2
982,2009.0,Illinois,497.2
983,2009.0,Indiana,334.0
984,2009.0,Iowa,282.1
985,2009.0,Kansas,406.6
986,2009.0,Kentucky,255.0
987,2009.0,Louisiana,642.9
988,2009.0,Maine,119.9
989,2009.0,Maryland,590.0
990,2009.0,Massachusetts,462.6
991,2009.0,Michigan,499.8
992,2009.0,Minnesota,244.5
993,2009.0,Mississippi,286.3
994,2009.0,Missouri,492.9
995,2009.0,Montana,287.0
996,2009.0,Nebraska,289.4
997,2009.0,Nevada,705.2
998,2009.0,New Hampshire,160.4
999,2009.0,New Jersey,311.4
1000,2009.0,New Mexico,632.4
1001,2009.0,New York,384.4
1002,2009.0,North Carolina,404.5
1003,2009.0,North Dakota,266.4
1004,2009.0,Ohio,331.9
1005,2009.0,Oklahoma,503.4
1006,2009.0,Oregon,260.6
1007,2009.0,Pennsylvania,382.3
1008,2009.0,Rhode Island,254.3
1009,2009.0,South Carolina,675.2
1010,2009.0,South Dakota,218.7
1011,2009.0,Tennessee,666.0
1012,2009.0,Texas,491.0
1013,2009.0,Utah,215.4
1014,2009.0,Vermont,134.6
1015,2009.0,Virginia,230.8
1016,2009.0,Washington,336.3
1017,2009.0,West Virginia,305.2
1018,2009.0,Wisconsin,259.1
1019,2009.0,Wyoming,219.7
1020,2010.0,Alabama,383.7
1021,2010.0,Alaska,635.3
1022,2010.0,Arizona,413.6
1023,2010.0,Arkansas,503.5
1024,2010.0,California,439.6
1025,2010.0,Colorado,323.7
1026,2010.0,Connecticut,282.0
1027,2010.0,Delaware,623.3
1028,2010.0,District of Columbia,1326.8
1029,2010.0,Florida,541.3
1030,2010.0,Georgia,402.3
1031,2010.0,Hawaii,264.3
1032,2010.0,Idaho,220.5
1033,2010.0,Illinois,444.9
1034,2010.0,Indiana,323.3
1035,2010.0,Iowa,268.5
1036,2010.0,Kansas,370.8
1037,2010.0,Kentucky,243.9
1038,2010.0,Louisiana,555.3
1039,2010.0,Maine,122.1
1040,2010.0,Maryland,546.3
1041,2010.0,Massachusetts,468.9
1042,2010.0,Michigan,493.0
1043,2010.0,Minnesota,235.7
1044,2010.0,Mississippi,269.3
1045,2010.0,Missouri,457.7
1046,2010.0,Montana,275.8
1047,2010.0,Nebraska,278.3
1048,2010.0,Nevada,663.0
1049,2010.0,New Hampshire,167.4
1050,2010.0,New Jersey,307.5
1051,2010.0,New Mexico,588.0
1052,2010.0,New York,394.4
1053,2010.0,North Carolina,362.7
1054,2010.0,North Dakota,229.5
1055,2010.0,Ohio,314.7
1056,2010.0,Oklahoma,481.4
1057,2010.0,Oregon,251.4
1058,2010.0,Pennsylvania,366.5
1059,2010.0,Rhode Island,257.4
1060,2010.0,South Carolina,602.2
1061,2010.0,South Dakota,268.9
1062,2010.0,Tennessee,612.0
1063,2010.0,Texas,448.4
1064,2010.0,Utah,213.5
1065,2010.0,Vermont,131.0
1066,2010.0,Virginia,214.2
1067,2010.0,Washington,313.5
1068,2010.0,West Virginia,301.2
1069,2010.0,Wisconsin,248.9
1070,2010.0,Wyoming,197.9
1071,2011.0,Alabama,419.8
1072,2011.0,Alaska,610.1
1073,2011.0,Arizona,414.2
1074,2011.0,Arkansas,482.3
1075,2011.0,California,411.2
1076,2011.0,Colorado,314.4
1077,2011.0,Connecticut,275.7
1078,2011.0,Delaware,566.4
1079,2011.0,District of Columbia,1200.8
1080,2011.0,Florida,514.6
1081,2011.0,Georgia,374.6
1082,2011.0,Hawaii,251.4
1083,2011.0,Idaho,202.2
1084,2011.0,Illinois,424.0
1085,2011.0,Indiana,331.8
1086,2011.0,Iowa,257.3
1087,2011.0,Kansas,355.7
1088,2011.0,Kentucky,239.6
1089,2011.0,Louisiana,554.6
1090,2011.0,Maine,123.3
1091,2011.0,Maryland,493.5
1092,2011.0,Massachusetts,427.3
1093,2011.0,Michigan,442.8
1094,2011.0,Minnesota,230.5
1095,2011.0,Mississippi,269.0
1096,2011.0,Missouri,447.5
1097,2011.0,Montana,276.1
1098,2011.0,Nebraska,253.6
1099,2011.0,Nevada,568.1
1100,2011.0,New Hampshire,217.3
1101,2011.0,New Jersey,307.9
1102,2011.0,New Mexico,572.7
1103,2011.0,New York,397.2
1104,2011.0,North Carolina,346.3
1105,2011.0,North Dakota,248.1
1106,2011.0,Ohio,305.2
1107,2011.0,Oklahoma,457.5
1108,2011.0,Oregon,249.3
1109,2011.0,Pennsylvania,362.4
1110,2011.0,Rhode Island,246.1
1111,2011.0,South Carolina,596.9
1112,2011.0,South Dakota,255.6
1113,2011.0,Tennessee,607.8
1114,2011.0,Texas,408.6
1115,2011.0,Utah,197.1
1116,2011.0,Vermont,147.6
1117,2011.0,Virginia,197.6
1118,2011.0,Washington,295.3
1119,2011.0,West Virginia,296.3
1120,2011.0,Wisconsin,249.9
1121,2011.0,Wyoming,219.4
1122,2012.0,Alabama,450.3
1123,2012.0,Alaska,604.1
1124,2012.0,Arizona,428.6
1125,2012.0,Arkansas,469.6
1126,2012.0,California,423.5
1127,2012.0,Colorado,307.4
1128,2012.0,Connecticut,283.5
1129,2012.0,Delaware,550.5
1130,2012.0,District of Columbia,1241.8
1131,2012.0,Florida,487.0
1132,2012.0,Georgia,380.0
1133,2012.0,Hawaii,243.0
1134,2012.0,Idaho,209.8
1135,2012.0,Illinois,416.2
1136,2012.0,Indiana,344.8
1137,2012.0,Iowa,265.6
1138,2012.0,Kansas,356.7
1139,2012.0,Kentucky,224.9
1140,2012.0,Louisiana,496.3
1141,2012.0,Maine,122.4
1142,2012.0,Maryland,477.3
1143,2012.0,Massachusetts,407.0
1144,2012.0,Michigan,455.0
1145,2012.0,Minnesota,230.9
1146,2012.0,Mississippi,260.1
1147,2012.0,Missouri,451.3
1148,2012.0,Montana,278.8
1149,2012.0,Nebraska,258.8
1150,2012.0,Nevada,608.6
1151,2012.0,New Hampshire,215.0
1152,2012.0,New Jersey,290.1
1153,2012.0,New Mexico,559.6
1154,2012.0,New York,406.3
1155,2012.0,North Carolina,353.5
1156,2012.0,North Dakota,245.7
1157,2012.0,Ohio,301.5
1158,2012.0,Oklahoma,474.4
1159,2012.0,Oregon,247.1
1160,2012.0,Pennsylvania,355.5
1161,2012.0,Rhode Island,253.0
1162,2012.0,South Carolina,560.5
1163,2012.0,South Dakota,323.8
1164,2012.0,Tennessee,638.5
1165,2012.0,Texas,408.6
1166,2012.0,Utah,208.0
1167,2012.0,Vermont,142.3
1168,2012.0,Virginia,191.5
1169,2012.0,Washington,298.1
1170,2012.0,West Virginia,320.1
1171,2012.0,Wisconsin,283.9
1172,2012.0,Wyoming,201.3
1173,2013.0,Alabama,431.0
1174,2013.0,Alaska,638.7
1175,2013.0,Arizona,415.6
1176,2013.0,Arkansas,463.2
1177,2013.0,California,402.6
1178,2013.0,Colorado,305.4
1179,2013.0,Connecticut,262.2
1180,2013.0,Delaware,500.7
1181,2013.0,District of Columbia,1296.4
1182,2013.0,Florida,469.3
1183,2013.0,Georgia,375.4
1184,2013.0,Hawaii,254.4
1185,2013.0,Idaho,215.2
1186,2013.0,Illinois,403.1
1187,2013.0,Indiana,359.6
1188,2013.0,Iowa,273.0
1189,2013.0,Kansas,342.8
1190,2013.0,Kentucky,210.9
1191,2013.0,Louisiana,521.2
1192,2013.0,Maine,132.5
1193,2013.0,Maryland,475.4
1194,2013.0,Massachusetts,406.4
1195,2013.0,Michigan,452.2
1196,2013.0,Minnesota,234.4
1197,2013.0,Mississippi,277.5
1198,2013.0,Missouri,433.7
1199,2013.0,Montana,288.1
1200,2013.0,Nebraska,264.8
1201,2013.0,Nevada,605.0
1202,2013.0,New Hampshire,223.2
1203,2013.0,New Jersey,288.9
1204,2013.0,New Mexico,622.5
1205,2013.0,New York,393.8
1206,2013.0,North Carolina,341.0
1207,2013.0,North Dakota,273.4
1208,2013.0,Ohio,291.4
1209,2013.0,Oklahoma,446.1
1210,2013.0,Oregon,242.8
1211,2013.0,Pennsylvania,335.1
1212,2013.0,Rhode Island,257.3
1213,2013.0,South Carolina,508.5
1214,2013.0,South Dakota,323.2
1215,2013.0,Tennessee,585.8
1216,2013.0,Texas,410.3
1217,2013.0,Utah,228.9
1218,2013.0,Vermont,123.6
1219,2013.0,Virginia,197.8
1220,2013.0,Washington,290.0
1221,2013.0,West Virginia,305.2
1222,2013.0,Wisconsin,280.7
1223,2013.0,Wyoming,207.8
1224,2014.0,Alabama,427.4
1225,2014.0,Alaska,635.8
1226,2014.0,Arizona,399.9
1227,2014.0,Arkansas,480.1
1228,2014.0,California,396.1
1229,2014.0,Colorado,309.1
1230,2014.0,Connecticut,236.9
1231,2014.0,Delaware,489.1
1232,2014.0,District of Columbia,1244.4
1233,2014.0,Florida,540.5
1234,2014.0,Georgia,377.3
1235,2014.0,Hawaii,259.2
1236,2014.0,Idaho,212.2
1237,2014.0,Illinois,370.0
1238,2014.0,Indiana,365.3
1239,2014.0,Iowa,273.5
1240,2014.0,Kansas,348.6
1241,2014.0,Kentucky,211.6
1242,2014.0,Louisiana,514.7
1243,2014.0,Maine,127.8
1244,2014.0,Maryland,446.1
1245,2014.0,Massachusetts,391.4
1246,2014.0,Michigan,427.3
1247,2014.0,Minnesota,229.1
1248,2014.0,Mississippi,278.5
1249,2014.0,Missouri,442.9
1250,2014.0,Montana,323.7
1251,2014.0,Nebraska,280.4
1252,2014.0,Nevada,635.6
1253,2014.0,New Hampshire,196.1
1254,2014.0,New Jersey,261.2
1255,2014.0,New Mexico,597.4
1256,2014.0,New York,381.8
1257,2014.0,North Carolina,329.5
1258,2014.0,North Dakota,265.1
1259,2014.0,Ohio,284.9
1260,2014.0,Oklahoma,406.0
1261,2014.0,Oregon,232.3
1262,2014.0,Pennsylvania,314.1
1263,2014.0,Rhode Island,219.2
1264,2014.0,South Carolina,497.7
1265,2014.0,South Dakota,326.5
1266,2014.0,Tennessee,608.4
1267,2014.0,Texas,405.9
1268,2014.0,Utah,215.6
1269,2014.0,Vermont,99.3
1270,2014.0,Virginia,196.2
1271,2014.0,Washington,285.2
1272,2014.0,West Virginia,302.0
1273,2014.0,Wisconsin,290.3
1274,2014.0,Wyoming,195.5
